# Gene Family	1681d14_S57_R1R2_Abundance-RPKs	1683d00_S47_R1R2_Abundance-RPKs	1683d04_S48_R1R2_Abundance-RPKs	1683d09_S49_R1R2_Abundance-RPKs	1683d14_S50_R1R2_Abundance-RPKs	1683d18_S51_R1R2_Abundance-RPKs	1683d23_S52_R1R2_Abundance-RPKs	1683d30_S53_R1R2_Abundance-RPKs	1683d44_S55_R1R2_Abundance-RPKs	1683d49_S56_R1R2_Abundance-RPKs	1683d53_S57_R1R2_Abundance-RPKs	1683d58_S58_R1R2_Abundance-RPKs	1683d63_S59_R1R2_Abundance-RPKs	1683d67_S60_R1R2_Abundance-RPKs	1683d72_S61_R1R2_Abundance-RPKs	1683d79_S62_R1R2_Abundance-RPKs	1688d00_S1_R1R2_Abundance-RPKs	1688d04_S2_R1R2_Abundance-RPKs	1688d09_S3_R1R2_Abundance-RPKs	1688d14_S4_R1R2_Abundance-RPKs	1688d18_S5_R1R2_Abundance-RPKs	1688d23_S6_R1R2_Abundance-RPKs	1688d30_S7_R1R2_Abundance-RPKs	1688d37_S8_R1R2_Abundance-RPKs	1688d44_S9_R1R2_Abundance-RPKs	1688d49_S10_R1R2_Abundance-RPKs	1688d53_S11_R1R2_Abundance-RPKs	1688d58_S12_R1R2_Abundance-RPKs	1688d63_S13_R1R2_Abundance-RPKs	1688d67_S14_R1R2_Abundance-RPKs	1688d72_S15_R1R2_Abundance-RPKs	1688d79_S16_R1R2_Abundance-RPKs	1692d00_S17_R1R2_Abundance-RPKs	1692d04_S18_R1R2_Abundance-RPKs	1692d09_S19_R1R2_Abundance-RPKs	1692d14_S20_R1R2_Abundance-RPKs	1692d18_S21_R1R2_Abundance-RPKs	1692d23_S22_R1R2_Abundance-RPKs	1692d30_S23_R1R2_Abundance-RPKs	1692d37_S24_R1R2_Abundance-RPKs	1692d44_S25_R1R2_Abundance-RPKs	1692d49_S26_R1R2_Abundance-RPKs	1692d53_S27_R1R2_Abundance-RPKs	1692d58_S28_R1R2_Abundance-RPKs	1692d63_S29_R1R2_Abundance-RPKs	1692d67_S30_R1R2_Abundance-RPKs	1692d72_S31_R1R2_Abundance-RPKs	1692d79_S32_R1R2_Abundance-RPKs	1699d00_S33_R1R2_Abundance-RPKs	1699d04_S34_R1R2_Abundance-RPKs	1699d09_S35_R1R2_Abundance-RPKs	1699d14_S36_R1R2_Abundance-RPKs	1699d18_S37_R1R2_Abundance-RPKs	1699d23_S38_R1R2_Abundance-RPKs	1699d30_S39_R1R2_Abundance-RPKs	1699d37_S40_R1R2_Abundance-RPKs	1699d44_S41_R1R2_Abundance-RPKs	1699d49_S42_R1R2_Abundance-RPKs	1699d53_S63_R1R2_Abundance-RPKs	1699d58_S64_R1R2_Abundance-RPKs	1699d63_S65_R1R2_Abundance-RPKs	1699d67_S66_R1R2_Abundance-RPKs	1699d72_S67_R1R2_Abundance-RPKs	1699d79_S68_R1R2_Abundance-RPKs
K07447|g__Bacteroides.s__Bacteroides_caecimuris	3314.82	6153.727	4367.154	2576.807	5902.735	5378.432	5168.752	6322.196	7314.776	5861.48	4966.391	5325.97	5584.383	7168.794	7078.765	6872.702	3453.226	6019.169	6030.047	4547.015	3737.842	5614.43	6633.142	4153.657	6558.179	4943.961	4554.506	7577.446	4749.078	6266.059	6015.18	3928.967	6067.528	8067.727	7404.706	6071.402	6917.759	8243.728	3928.853	5827.886	5857.819	4494.453	6004.115	5992.778	5505.788	7872.871	5958.928	6367.098	5887.853	12400.904	3985.117	6970.355	11333.644	5232.367	6037.538	6554.59	4228.577	4359.692	6052.689	4389.626	4104.954	7322.423	6670.667	6299.795
K07447|g__Enterococcus.s__Enterococcus_faecalis	0.0	14.652	0.0	0.0	0.0	0.0	7.326	7.326	0.0	0.0	0.0	10.989	0.0	0.0	7.326	0.0	14.652	0.0	0.0	0.0	0.0	0.0	10.989	0.0	32.967	14.652	7.326	0.0	14.652	10.989	0.0	29.304	21.978	0.0	36.63	7.326	227.106	58.608	18.315	7.326	0.0	0.0	47.619	14.652	10.989	36.63	128.205	10.989	10.989	0.0	0.0	0.0	0.0	0.0	0.0	7.326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07447|g__Lactobacillus.s__Lactobacillus_reuteri	68.027	173.469	125.85	68.039	119.059	112.245	34.025	37.427	112.291	91.837	27.211	125.85	40.816	51.02	57.823	57.823	108.844	68.039	64.626	54.422	17.007	13.605	34.014	78.243	64.626	78.231	37.415	27.211	27.211	78.231	10.204	40.816	190.476	37.415	64.626	170.068	0.0	17.007	98.639	20.408	17.007	23.833	27.211	40.816	0.0	10.204	163.265	27.211	292.54	799.331	306.134	95.238	193.878	289.127	81.633	74.83	102.041	47.619	275.51	125.85	57.823	102.041	40.816	34.014
K07456	0.0	13.983	7.668	0.0	0.0	0.0	0.0	7.217	0.0	10.374	7.668	9.022	0.0	0.0	0.0	9.923	10.825	0.0	0.0	0.0	0.0	7.668	7.668	6.766	32.025	13.983	9.923	9.472	11.728	6.766	7.668	13.532	21.2	0.0	36.987	9.923	216.058	41.949	9.472	8.57	5.864	0.0	83.447	23.455	12.179	48.714	88.86	14.434	20.749	0.0	0.0	0.0	0.0	0.0	8.57	9.021	4.962	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07456|g__Enterococcus.s__Enterococcus_faecalis	0.0	13.983	7.668	0.0	0.0	0.0	0.0	7.217	0.0	10.374	7.668	9.022	0.0	0.0	0.0	9.923	10.825	0.0	0.0	0.0	0.0	7.668	7.668	6.766	32.025	13.983	9.923	9.472	11.728	6.766	7.668	13.532	21.2	0.0	36.987	9.923	216.058	41.949	9.472	8.57	5.864	0.0	83.447	23.455	12.179	48.714	88.86	14.434	20.749	0.0	0.0	0.0	0.0	0.0	8.57	9.021	4.962	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07461	157.584	314.966	126.387	44.008	85.106	144.754	0.0	42.553	85.106	92.199	83.833	92.199	72.377	63.83	56.738	80.924	124.932	56.738	80.924	86.561	7.092	56.738	45.463	65.285	89.653	29.824	52.555	85.288	88.016	96.563	29.824	65.466	180.215	49.645	136.388	191.489	289.217	110.929	126.437	31.278	66.739	24.186	172.213	34.188	72.559	32.733	281.506	69.649	344.972	1148.936	361.702	85.106	170.213	368.794	80.924	56.738	183.124	78.014	503.597	198.582	42.553	148.936	21.277	28.369
K07461|g__Enterococcus.s__Enterococcus_faecalis	8.547	17.094	34.188	8.547	0.0	17.094	0.0	0.0	0.0	0.0	34.188	0.0	8.547	0.0	0.0	17.094	25.641	0.0	17.094	8.547	0.0	0.0	17.094	8.547	68.376	8.547	17.094	42.735	17.094	25.641	8.547	51.282	17.094	0.0	51.282	0.0	282.125	68.376	34.188	17.094	17.094	17.094	136.752	34.188	51.282	25.641	153.846	34.188	68.376	0.0	0.0	0.0	0.0	0.0	17.094	0.0	34.188	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07461|g__Lactobacillus.s__Lactobacillus_reuteri	149.037	297.872	92.199	35.461	85.106	127.66	0.0	42.553	85.106	92.199	49.645	92.199	63.83	63.83	56.738	63.83	99.291	56.738	63.83	78.014	7.092	56.738	28.369	56.738	21.277	21.277	35.461	42.553	70.922	70.922	21.277	14.184	163.121	49.645	85.106	191.489	7.092	42.553	92.249	14.184	49.645	7.092	35.461	0.0	21.277	7.092	127.66	35.461	276.596	1148.936	361.702	85.106	170.213	368.794	63.83	56.738	148.936	78.014	503.597	198.582	42.553	148.936	21.277	28.369
K07462	114.412	281.529	148.719	39.668	63.933	104.589	33.24	42.744	110.167	116.249	36.732	115.469	57.297	70.612	73.575	48.85	92.399	103.254	106.745	52.524	0.0	44.19	57.687	73.756	60.97	55.532	58.285	29.385	45.637	70.291	18.227	25.505	164.18	45.177	114.871	168.912	0.0	14.233	102.543	39.001	32.85	22.957	13.774	25.253	19.743	5.969	173.822	39.737	272.348	1035.672	266.724	97.173	161.107	351.656	124.192	78.807	106.217	34.617	310.177	125.959	62.556	124.972	41.435	43.8
K07462|g__Lactobacillus.s__Lactobacillus_reuteri	114.412	281.529	148.719	39.668	63.933	104.589	33.24	42.744	110.167	116.249	36.732	115.469	57.297	70.612	73.575	48.85	92.399	103.254	106.745	52.524	0.0	44.19	57.687	73.756	60.97	55.532	58.285	29.385	45.637	70.291	18.227	25.505	164.18	45.177	114.871	168.912	0.0	14.233	102.543	39.001	32.85	22.957	13.774	25.253	19.743	5.969	173.822	39.737	272.348	1035.672	266.724	97.173	161.107	351.656	124.192	78.807	106.217	34.617	310.177	125.959	62.556	124.972	41.435	43.8
K07484	0.0	33.333	66.667	0.0	0.0	100.0	33.333	33.333	33.333	33.333	33.333	66.667	0.0	0.0	0.0	0.0	66.667	0.0	33.333	33.333	0.0	33.333	33.333	0.0	0.0	33.333	0.0	66.667	0.0	33.333	0.0	0.0	200.0	0.0	0.0	133.333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.333	0.0	33.333	200.0	66.667	100.0	400.0	66.667	33.333	0.0	100.0	100.0	0.0	33.333	0.0	66.667	33.333	0.0	0.0	66.667	33.333
K07484|g__Lactobacillus.s__Lactobacillus_reuteri	0.0	33.333	66.667	0.0	0.0	100.0	33.333	33.333	33.333	33.333	33.333	66.667	0.0	0.0	0.0	0.0	66.667	0.0	33.333	33.333	0.0	33.333	33.333	0.0	0.0	33.333	0.0	66.667	0.0	33.333	0.0	0.0	200.0	0.0	0.0	133.333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.333	0.0	33.333	200.0	66.667	100.0	400.0	66.667	33.333	0.0	100.0	100.0	0.0	33.333	0.0	66.667	33.333	0.0	0.0	66.667	33.333
K07533	0.0	11.377	9.101	0.0	0.0	9.101	0.0	12.514	0.0	12.514	5.688	6.826	9.101	18.203	15.927	14.79	18.203	0.0	9.101	0.0	0.0	7.964	0.0	11.377	38.68	18.203	10.239	19.341	19.34	5.688	0.0	17.065	31.854	0.0	47.784	6.826	241.183	47.783	14.79	0.0	9.101	5.688	81.914	38.68	5.688	46.644	100.114	10.239	21.615	0.0	0.0	0.0	0.0	0.0	7.964	12.514	6.826	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07533|g__Enterococcus.s__Enterococcus_faecalis	0.0	11.377	9.101	0.0	0.0	9.101	0.0	12.514	0.0	12.514	5.688	6.826	9.101	18.203	15.927	14.79	18.203	0.0	9.101	0.0	0.0	7.964	0.0	11.377	38.68	18.203	10.239	19.341	19.34	5.688	0.0	17.065	31.854	0.0	47.784	6.826	241.183	47.783	14.79	0.0	9.101	5.688	81.914	38.68	5.688	46.644	100.114	10.239	21.615	0.0	0.0	0.0	0.0	0.0	7.964	12.514	6.826	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07560	4384.207	10682.011	6993.822	4665.711	8768.851	8089.259	7956.505	9417.917	11886.025	9139.658	8411.04	9867.671	8976.04	10928.199	9850.952	10946.92	5077.458	10165.179	9423.844	8059.174	6887.91	9705.069	10054.099	6719.408	11541.068	8224.818	9650.816	13090.647	6884.135	10285.385	9648.043	6783.429	9855.785	10203.913	10536.817	11417.892	10595.409	12145.0	5681.373	10238.547	9008.811	6505.303	9517.503	9388.465	8315.985	11276.416	10021.286	10939.904	9331.745	16123.815	7873.039	10718.27	16788.771	9997.806	13505.471	10465.707	7156.643	7394.333	12523.617	10531.217	8083.07	11837.984	10573.495	13378.406
K07560|g__Akkermansia.s__Akkermansia_muciniphila	1135.425	2831.814	1699.725	1689.78	2934.081	2201.408	1996.732	2792.178	3759.185	2273.982	2534.741	3778.977	2501.738	2993.542	3019.857	3330.121	1168.35	3310.362	2587.492	2683.278	2808.669	2990.241	3056.237	2072.706	4442.409	2666.754	4472.024	5241.023	1937.37	3993.498	3059.439	1950.561	3085.874	1250.847	2788.954	3973.729	2511.672	3871.408	1590.781	3993.487	2333.355	1405.962	1765.709	2762.442	1914.224	2910.99	3042.981	3861.452	3280.561	2472.013	2785.588	3151.848	5415.995	3792.233	6178.382	3168.382	2769.032	2485.247	5841.815	5092.617	3204.697	4151.892	3607.283	6056.314
K07560|g__Bacteroides.s__Bacteroides_caecimuris	3158.504	7604.3	5151.947	2930.793	5775.742	5822.089	5907.689	6584.388	8029.933	6782.343	5845.049	5960.538	6429.164	7848.272	6782.485	7547.986	3802.101	6788.845	6746.05	5320.341	4079.241	6670.109	6977.029	4584.202	7026.678	5472.1	5089.251	7818.69	4891.21	6247.59	6561.352	4812.035	6610.715	8904.455	7627.282	7264.344	7874.983	8191.627	3990.318	6227.909	6617.48	5092.607	7650.362	6564.575	6356.622	8280.725	6762.606	7003.432	5818.755	12891.374	4858.272	7462.255	11254.721	5924.323	7191.672	7231.352	4287.338	4881.308	6449.163	5317.072	4805.456	7564.564	6917.601	7287.37
K07560|g__Enterococcus.s__Enterococcus_faecalis	0.0	20.202	6.734	0.0	0.0	6.734	0.0	10.101	10.101	0.0	0.0	10.101	0.0	13.468	0.0	20.202	20.202	0.0	0.0	0.0	0.0	13.468	0.0	0.0	30.303	26.936	23.569	10.101	0.0	26.936	16.835	0.0	16.835	0.0	30.303	23.569	208.754	43.771	13.468	6.734	33.67	6.734	87.542	33.67	0.0	67.34	97.643	43.771	6.734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.468	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07560|g__Lactobacillus.s__Lactobacillus_reuteri	90.278	225.694	135.417	45.139	59.028	59.028	52.083	31.25	86.806	83.333	31.25	118.056	45.139	72.917	48.611	48.611	86.806	65.972	90.302	55.556	0.0	31.25	20.833	62.5	41.679	59.028	65.972	20.833	55.556	17.361	10.417	20.833	142.361	48.611	90.278	156.25	0.0	38.194	86.806	10.417	24.306	0.0	13.889	27.778	45.139	17.361	118.056	31.25	225.694	760.429	229.179	104.167	118.056	281.25	135.417	65.972	86.806	27.778	232.639	121.528	72.917	121.528	48.611	34.722
K07566	871.804	2111.5	1429.225	1230.773	2292.095	1767.014	1614.279	2214.07	3093.668	1870.697	1955.419	3154.99	1879.622	2326.659	2520.64	2637.695	916.395	2713.514	1932.007	2131.566	2362.355	2288.76	2304.359	1684.519	3903.042	2278.719	3382.416	3987.763	1499.46	2928.671	2284.315	1829.448	2486.095	909.709	2316.635	3340.057	2074.718	3198.464	1332.233	3127.113	1823.881	1053.527	1394.654	2133.79	1666.683	2412.501	2473.826	3089.214	2599.806	2005.605	2626.555	2575.265	4011.189	3071.398	4924.235	2519.528	2151.635	1790.426	4895.249	4307.73	2741.375	2984.42	2887.422	4923.138
K07566|g__Akkermansia.s__Akkermansia_muciniphila	871.804	2111.5	1429.225	1230.773	2292.095	1767.014	1614.279	2214.07	3093.668	1870.697	1955.419	3154.99	1879.622	2326.659	2520.64	2637.695	916.395	2713.514	1932.007	2131.566	2362.355	2288.76	2304.359	1684.519	3903.042	2278.719	3382.416	3987.763	1499.46	2928.671	2284.315	1829.448	2486.095	909.709	2316.635	3340.057	2074.718	3198.464	1332.233	3127.113	1823.881	1053.527	1394.654	2133.79	1666.683	2412.501	2473.826	3089.214	2599.806	2005.605	2626.555	2575.265	4011.189	3071.398	4924.235	2519.528	2151.635	1790.426	4895.249	4307.73	2741.375	2984.42	2887.422	4923.138
K07568	4363.769	8186.271	6228.068	3909.171	8319.145	7088.086	6866.007	8648.117	10554.749	7715.829	7038.004	8870.076	7674.995	9372.345	9514.733	9393.168	4134.112	8384.995	7739.743	6733.469	6192.452	7826.877	8978.694	5620.598	10420.826	7326.413	8069.863	11633.993	6150.978	8958.64	8455.366	5861.104	9226.186	9556.053	9421.305	9685.569	9733.237	10946.39	5207.902	8727.934	7772.931	5588.89	7846.842	8005.563	7427.603	10105.373	8205.248	9846.747	8558.944	13609.451	6762.109	9586.197	14959.337	8053.558	11528.199	9090.365	6407.191	6181.925	10889.218	8953.72	7031.816	9804.103	8832.533	11293.178
K07568|g__Akkermansia.s__Akkermansia_muciniphila	1038.098	2270.255	1520.265	1411.909	2464.304	1898.824	1770.264	2403.598	3123.831	2091.685	2253.598	3545.292	1976.203	2477.398	2804.8	2813.115	1041.675	2780.989	2071.453	2357.17	2607.174	2598.839	2686.929	1823.838	4100.033	2540.493	3803.61	4361.943	1488.109	3338.128	2602.407	1946.446	3015.513	889.303	2448.842	3682.19	2100.014	3273.838	1442.864	3454.78	2177.404	1177.392	1425.011	2414.293	1847.642	2763.124	2509.571	3447.68	2840.516	2142.897	2575.03	2836.96	4679.826	3139.306	5489.341	2908.353	2372.639	2091.688	5481.002	4548.841	2969.067	3432.187	3053.59	5353.642
K07568|g__Bacteroides.s__Bacteroides_caecimuris	3325.671	5893.34	4695.331	2497.262	5854.841	5189.263	5095.744	6236.582	7408.243	5612.806	4784.405	5317.982	5693.123	6877.94	6699.727	6572.117	3092.437	5604.005	5652.417	4376.299	3585.278	5220.101	6286.097	3788.824	6301.519	4772.315	4266.253	7262.98	4643.595	5620.512	5841.622	3899.919	6194.796	8666.75	6938.45	6003.379	7390.588	7626.067	3750.298	5264.083	5585.323	4411.498	6333.395	5575.398	5574.293	7303.701	5610.644	6372.989	5718.428	11466.555	4187.079	6749.237	10279.512	4914.252	6029.788	6167.272	4020.947	4090.237	5408.216	4404.879	4062.749	6371.916	5778.943	5939.535
K07568|g__Enterococcus.s__Enterococcus_faecalis	0.0	22.676	12.472	0.0	0.0	0.0	0.0	7.937	22.676	11.338	0.0	6.803	5.669	17.007	10.205	7.937	0.0	0.0	15.873	0.0	0.0	7.937	5.669	7.937	19.274	13.605	0.0	9.07	19.274	0.0	11.338	14.739	15.877	0.0	34.014	0.0	242.636	46.485	14.739	9.07	10.204	0.0	88.435	15.873	5.669	38.549	85.034	26.077	0.0	0.0	0.0	0.0	0.0	0.0	9.07	14.739	13.605	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.417	0.0	10.417	0.0	5.208	7.812	0.0	0.0	0.0	10.417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.104	31.25	0.0	0.0	0.0	5.208	31.25	5.208	0.0	7.812	46.875	0.0	5.208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07586|g__Enterococcus.s__Enterococcus_faecalis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.417	0.0	10.417	0.0	5.208	7.812	0.0	0.0	0.0	10.417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.104	31.25	0.0	0.0	0.0	5.208	31.25	5.208	0.0	7.812	46.875	0.0	5.208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07668	102.151	274.203	130.824	43.011	84.229	132.616	17.921	50.179	103.943	87.814	48.387	157.706	48.387	68.104	69.892	41.219	137.996	132.616	116.491	57.354	7.168	41.219	35.842	84.236	50.179	51.971	55.556	53.763	57.351	75.278	14.337	34.05	195.341	48.387	112.903	304.659	0.0	41.219	109.319	51.975	25.09	26.882	30.466	34.05	25.09	7.168	170.254	69.892	243.741	802.89	238.351	145.165	143.369	320.789	137.999	118.28	120.075	71.685	265.233	145.168	82.437	114.695	68.1	53.763
K07668|g__Lactobacillus.s__Lactobacillus_reuteri	102.151	274.203	130.824	43.011	84.229	132.616	17.921	50.179	103.943	87.814	48.387	157.706	48.387	68.104	69.892	41.219	137.996	132.616	116.491	57.354	7.168	41.219	35.842	84.236	50.179	51.971	55.556	53.763	57.351	75.278	14.337	34.05	195.341	48.387	112.903	304.659	0.0	41.219	109.319	51.975	25.09	26.882	30.466	34.05	25.09	7.168	170.254	69.892	243.741	802.89	238.351	145.165	143.369	320.789	137.999	118.28	120.075	71.685	265.233	145.168	82.437	114.695	68.1	53.763
K07696	44.872	108.974	70.513	0.0	0.0	102.564	12.821	32.051	57.692	38.462	19.231	64.103	44.872	12.862	44.872	25.641	70.513	44.872	0.0	51.282	0.0	19.231	0.0	38.462	25.641	19.231	25.641	32.051	25.641	57.692	0.0	25.641	89.744	25.641	57.692	102.564	0.0	0.0	38.462	12.821	19.231	0.0	32.051	25.641	19.231	12.821	64.103	70.513	102.564	455.128	192.349	96.154	76.964	102.564	115.385	0.0	44.872	25.641	192.308	76.923	12.821	96.154	32.051	38.462
K07696|g__Lactobacillus.s__Lactobacillus_reuteri	44.872	108.974	70.513	0.0	0.0	102.564	12.821	32.051	57.692	38.462	19.231	64.103	44.872	12.862	44.872	25.641	70.513	44.872	0.0	51.282	0.0	19.231	0.0	38.462	25.641	19.231	25.641	32.051	25.641	57.692	0.0	25.641	89.744	25.641	57.692	102.564	0.0	0.0	38.462	12.821	19.231	0.0	32.051	25.641	19.231	12.821	64.103	70.513	102.564	455.128	192.349	96.154	76.964	102.564	115.385	0.0	44.872	25.641	192.308	76.923	12.821	96.154	32.051	38.462
K07704	7.407	9.877	7.407	6.944	0.0	13.889	0.0	0.0	0.0	8.644	0.0	10.494	0.0	12.963	16.821	8.025	11.265	0.0	0.0	6.944	0.0	7.408	9.877	0.0	27.16	17.284	11.728	10.494	11.728	9.26	0.0	19.136	19.29	0.0	53.241	23.765	196.914	59.877	20.988	0.0	6.79	0.0	93.981	29.012	12.963	53.241	88.889	18.519	21.142	20.882	0.0	0.0	13.889	13.889	20.526	14.198	22.531	0.0	0.0	0.0	6.944	6.944	0.0	0.0
K07704|g__Enterococcus.s__Enterococcus_faecalis	7.407	9.877	7.407	0.0	0.0	0.0	0.0	0.0	0.0	8.644	0.0	10.494	0.0	12.963	9.877	8.025	4.321	0.0	0.0	0.0	0.0	7.408	9.877	0.0	27.16	17.284	11.728	10.494	11.728	9.26	0.0	19.136	12.346	0.0	46.296	9.877	196.914	59.877	20.988	0.0	6.79	0.0	87.037	29.012	12.963	46.297	88.889	18.519	14.198	0.0	0.0	0.0	0.0	0.0	13.582	14.198	8.642	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07704|g__Lactobacillus.s__Lactobacillus_reuteri	0.0	0.0	0.0	6.944	0.0	13.889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.944	0.0	6.944	0.0	0.0	6.944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.944	0.0	6.944	13.889	0.0	0.0	0.0	0.0	0.0	0.0	6.944	0.0	0.0	6.944	0.0	0.0	6.944	20.882	0.0	0.0	13.889	13.889	6.944	0.0	13.889	0.0	0.0	0.0	6.944	6.944	0.0	0.0
K07705	0.0	8.639	10.363	0.0	0.0	0.0	0.0	0.0	12.09	6.908	10.363	10.363	0.0	0.0	10.363	12.09	0.0	0.0	6.908	0.0	0.0	8.636	15.544	17.271	32.815	17.271	12.09	0.0	6.908	6.908	18.998	13.817	15.544	5.181	41.451	0.0	271.166	43.178	31.088	8.636	0.0	8.636	75.993	8.636	13.817	60.449	75.993	12.09	17.271	0.0	0.0	0.0	0.0	0.0	12.09	10.363	15.544	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07705|g__Enterococcus.s__Enterococcus_faecalis	0.0	8.639	10.363	0.0	0.0	0.0	0.0	0.0	12.09	6.908	10.363	10.363	0.0	0.0	10.363	12.09	0.0	0.0	6.908	0.0	0.0	8.636	15.544	17.271	32.815	17.271	12.09	0.0	6.908	6.908	18.998	13.817	15.544	5.181	41.451	0.0	271.166	43.178	31.088	8.636	0.0	8.636	75.993	8.636	13.817	60.449	75.993	12.09	17.271	0.0	0.0	0.0	0.0	0.0	12.09	10.363	15.544	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07738	1289.508	2834.212	1968.164	1615.665	2945.985	2317.244	2001.313	2607.42	3670.118	2190.286	2565.482	3918.54	2348.547	2829.34	3244.346	3213.404	1165.497	3286.017	2560.47	2975.781	2933.785	2961.899	2894.63	1998.239	4889.487	2821.038	4361.115	5012.609	1783.762	3765.358	2717.445	2098.306	3218.55	1121.948	2785.613	4220.461	2503.8	3654.189	1817.278	4172.435	2223.268	1290.493	1723.242	2578.616	1936.684	3170.82	3002.091	3971.681	3491.484	3154.842	2884.982	3052.987	5378.235	3983.795	6301.895	3267.789	2597.548	2403.2	6229.874	5111.318	3219.058	3961.264	3631.714	6337.466
K07738|g__Akkermansia.s__Akkermansia_muciniphila	1178.397	2564.37	1853.878	1558.523	2853.922	2225.18	1985.44	2543.928	3552.657	2114.095	2514.689	3766.159	2304.102	2769.023	3187.203	3178.483	1032.164	3219.35	2462.057	2912.289	2921.087	2926.978	2859.709	1947.446	4810.122	2792.466	4307.146	4964.99	1745.657	3701.866	2704.747	2076.083	3043.937	1096.551	2681.347	4058.557	2473.77	3628.792	1725.215	4137.504	2210.569	1277.795	1710.543	2546.869	1923.985	3152.115	2865.583	3924.062	3304.162	2269.117	2602.443	2938.691	5181.389	3634.589	6184.434	3172.54	2511.833	2333.359	5950.499	5000.207	3149.217	3859.666	3593.619	6324.768
K07738|g__Enterococcus.s__Enterococcus_faecalis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.018	0.0	30.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07738|g__Lactobacillus.s__Lactobacillus_reuteri	111.111	269.841	114.286	57.143	92.063	92.063	15.873	63.492	117.46	76.19	50.794	152.381	44.444	60.317	57.143	34.921	133.333	66.667	98.413	63.492	12.698	34.921	34.921	50.794	79.365	28.571	53.968	47.619	38.105	63.492	12.698	22.222	174.613	25.397	95.248	161.905	0.0	25.397	92.063	34.931	12.698	12.698	12.698	31.746	12.698	12.698	136.508	47.619	187.322	885.724	282.54	114.296	196.846	349.206	117.46	95.248	85.714	69.841	279.375	111.111	69.841	101.597	38.095	12.698
K07749	72.34	113.479	61.019	17.021	51.064	65.25	12.766	12.766	56.738	53.925	26.952	78.014	28.369	31.206	43.998	38.347	62.413	34.043	53.901	29.787	4.255	14.184	18.44	34.067	21.277	29.787	26.975	22.695	21.277	29.787	0.0	18.44	52.482	17.023	29.787	76.598	0.0	14.186	43.974	21.279	15.603	7.092	9.954	9.929	0.0	0.0	63.836	28.369	124.847	411.358	103.573	42.555	93.646	139.007	62.413	34.043	42.553	15.603	130.523	32.632	39.716	43.972	17.021	14.184
K07749|g__Lactobacillus.s__Lactobacillus_reuteri	72.34	113.479	61.019	17.021	51.064	65.25	12.766	12.766	56.738	53.925	26.952	78.014	28.369	31.206	43.998	38.347	62.413	34.043	53.901	29.787	4.255	14.184	18.44	34.067	21.277	29.787	26.975	22.695	21.277	29.787	0.0	18.44	52.482	17.023	29.787	76.598	0.0	14.186	43.974	21.279	15.603	7.092	9.954	9.929	0.0	0.0	63.836	28.369	124.847	411.358	103.573	42.555	93.646	139.007	62.413	34.043	42.553	15.603	130.523	32.632	39.716	43.972	17.021	14.184
